"Source"	"Target"
"F3"	"20(R)-Ginsenoside Rh2"
"F3"	"Ginsenoside Rh2"
"F3"	"Ginsenoside Rd"
"F3"	"Platycodin D"
"F3"	"Caffeic Acid"
"F3"	"Naringenin chalcone"
"F3"	"Dihydroglycitein"
"F3"	"Dihydrodaidzein"
"F3"	"Lunularin"
"F3"	"Dihydroresveratrol"
"F3"	"Phloretin"
"F3"	"8-Prenylnaringenin"
"F3"	"2,3-Bis(3,4-dihydroxybenzyl)butyrolactone"
"F3"	"Arctigenin"
"F3"	"Equol"
"F3"	"5,7-Dihydroxy-2-(4-hydroxyphenyl)chroman-4-one"
"F3"	"5-OH-Equol"
"FOS"	"Lariciresinol"
"FOS"	"(2R)-1-(3,4-dihydroxyphenyl)-3-(2,4,6-trihydroxyphenyl)-propan-2-ol"
"FOS"	"3-(3,4-Dihydroxyphenyl)-2-hydroxypropanoic acid"
"FOS"	"5-(3,4-Dihydroxyphenyl)-4-hydroxypentanoic acid"
"FOS"	"Arctigenin"
"FOS"	"1-O-Caffeoylglycerol"
"FOS"	"3-(3',4'-Dihydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)-propan-2-ol"
"FOS"	"Levodopa"
"FOS"	"Secoisolariciresinol"
"FOS"	"(4R)-4-hydroxy-5-(3,4-dihydroxyphenyl) valeric acid"
"FOS"	"(2S)-1-(3,4-dihydroxyphenyl)-3-(2,4,6-trihydroxyphenyl) propan-2-ol"
"FOS"	"3,4-Dihydroxy-trans-stilbene"
"FOS"	"3-Hydroxy-4-methoxybenzenepropanoic acid"
"FOS"	"Hesperetin dihydrochalcone"
"FOS"	"(4S)-4-hydroxy-5-(3,4-dihydroxyphenyl) valeric acid"
"FOS"	"Dopamine"
"FOS"	"Caffeic Acid"
"FOS"	"3,4-Dihydroxyphenylacetic acid"
"FOS"	"Naringenin chalcone"
"F3"	"Hemostasis"
"F3"	"Signal Transduction"
"FOS"	"Signaling by Interleukins"
"FOS"	"Cytokine Signaling in Immune system"
"FOS"	"Generic Transcription Pathway"
"FOS"	"FCERI mediated MAPK activation"
"FOS"	"Fc epsilon receptor (FCERI) signaling"
"FOS"	"Immune System"
"FOS"	"Signal Transduction"
"FOS"	"Cellular responses to stress"
"FOS"	"Innate Immune System"
"F3"	"AGE-RAGE signaling pathway in diabetic complications"
"FOS"	"MAPK signaling pathway"
"FOS"	"cAMP signaling pathway"
"FOS"	"Th1 and Th2 cell differentiation"
"FOS"	"Th17 cell differentiation"
"FOS"	"T cell receptor signaling pathway"
"FOS"	"TNF signaling pathway"
"FOS"	"Circadian entrainment"
"FOS"	"Cholinergic synapse"
"FOS"	"Dopaminergic synapse"
"FOS"	"Estrogen signaling pathway"
"FOS"	"Oxytocin signaling pathway"
"FOS"	"Amphetamine addiction"
"FOS"	"Measles"
"FOS"	"Fluid shear stress and atherosclerosis"
"MDD"	"MAPK signaling pathway"
"MDD"	"cAMP signaling pathway"
"MDD"	"Th1 and Th2 cell differentiation"
"MDD"	"Th17 cell differentiation"
"MDD"	"T cell receptor signaling pathway"
"MDD"	"TNF signaling pathway"
"MDD"	"Circadian entrainment"
"MDD"	"Cholinergic synapse"
"MDD"	"Dopaminergic synapse"
"MDD"	"Estrogen signaling pathway"
"MDD"	"Oxytocin signaling pathway"
