GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P13726	F3	acts_upstream_of_or_within	GO:0010628	positive regulation of gene expression	ECO:0000315	IMP	PMID:22556343		9606	ARUK-UCL	has_input(UniProtKB:P10145),part_of(GO:0032717)	P
UniProtKB	P13726	F3	acts_upstream_of_or_within	GO:0010628	positive regulation of gene expression	ECO:0000315	IMP	PMID:22556343		9606	ARUK-UCL	has_input(UniProtKB:P29279)	P
UniProtKB	P13726	F3	acts_upstream_of_or_within	GO:0010628	positive regulation of gene expression	ECO:0000315	IMP	PMID:22556343		9606	ARUK-UCL	has_input(UniProtKB:Q8NC51)	P
UniProtKB	P13726	F3	acts_upstream_of_or_within	GO:0032757	positive regulation of interleukin-8 production	ECO:0000315	IMP	PMID:22556343		9606	ARUK-UCL		P
UniProtKB	P13726	F3	contributes_to	GO:0004252	serine-type endopeptidase activity	ECO:0000314	IDA	PMID:24998411		9606	BHF-UCL	occurs_in(CL:0002618),part_of(GO:0007596),has_input(UniProtKB:P00742)	F
UniProtKB	P13726	F3	enables	GO:0002020	protease binding	ECO:0000353	IPI	PMID:3455766	UniProtKB:P08709	9606	BHF-UCL		F
UniProtKB	P13726	F3	enables	GO:0004896	cytokine receptor activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:107658|MGI:MGI:109380|MGI:MGI:1098243|MGI:MGI:2663588|PANTHER:PTN000466212|RGD:620138|UniProtKB:P15260|UniProtKB:P17181|UniProtKB:P38484|UniProtKB:P48551|UniProtKB:Q13651|UniProtKB:Q969J5|ZFIN:ZDB-GENE-030131-8673|ZFIN:ZDB-GENE-050909-1|ZFIN:ZDB-GENE-070905-2|ZFIN:ZDB-GENE-070905-4	9606	GO_Central		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15522303	UniProtKB:P08709	9606	IntAct		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15664864	UniProtKB:P08709	9606	IntAct		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16959886	UniProtKB:P55085	9606	IntAct		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:20634491	UniProtKB:Q9Y251	9606	UniProt		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:25241761	UniProtKB:P08709	9606	IntAct		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:28514442	UniProtKB:Q92544	9606	IntAct		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:32296183	UniProtKB:Q9UM19	9606	IntAct		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:33961781	UniProtKB:Q92544	9606	IntAct		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:8598903	UniProtKB:P08709	9606	IntAct		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:8940045	UniProtKB:P08709	9606	IntAct		F
UniProtKB	P13726	F3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:9414278	UniProtKB:P08709	9606	IntAct		F
UniProtKB	P13726	F3	enables	GO:0005543	phospholipid binding	ECO:0000314	IDA	PMID:17469850		9606	BHF-UCL		F
UniProtKB	P13726	F3	involved_in	GO:0001938	positive regulation of endothelial cell proliferation	ECO:0000314	IDA	PMID:17898544		9606	BHF-UCL		P
UniProtKB	P13726	F3	involved_in	GO:0002541	activation of plasma proteins involved in acute inflammatory response	ECO:0000314	IDA	PMID:17469850		9606	BHF-UCL		P
UniProtKB	P13726	F3	involved_in	GO:0002543	activation of blood coagulation via clotting cascade	ECO:0000314	IDA	PMID:17469850		9606	BHF-UCL		P
UniProtKB	P13726	F3	involved_in	GO:0006950	response to stress	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026300	9606	UniProt		P
UniProtKB	P13726	F3	involved_in	GO:0007596	blood coagulation	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR001187|UniProtKB-KW:KW-0094	9606	UniProt		P
UniProtKB	P13726	F3	involved_in	GO:0007596	blood coagulation	ECO:0000314	IDA	PMID:24998411		9606	BHF-UCL		P
UniProtKB	P13726	F3	involved_in	GO:0007596	blood coagulation	ECO:0000314	IDA	PMID:8632006		9606	BHF-UCL		P
UniProtKB	P13726	F3	involved_in	GO:0007599	hemostasis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0356	9606	UniProt		P
UniProtKB	P13726	F3	involved_in	GO:0010641	positive regulation of platelet-derived growth factor receptor signaling pathway	ECO:0000314	IDA	PMID:17991872		9606	BHF-UCL		P
UniProtKB	P13726	F3	involved_in	GO:0016485	protein processing	ECO:0000314	IDA	PMID:24998411		9606	BHF-UCL	occurs_in(CL:0002618),part_of(GO:0007596),has_input(UniProtKB:P00742)	P
UniProtKB	P13726	F3	involved_in	GO:0019221	cytokine-mediated signaling pathway	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:107658|MGI:MGI:3605069|PANTHER:PTN000466212|RGD:1305399|UniProtKB:P15260|UniProtKB:P17181|UniProtKB:P38484|UniProtKB:P48551|UniProtKB:Q08334|UniProtKB:Q13651	9606	GO_Central		P
UniProtKB	P13726	F3	involved_in	GO:0030335	positive regulation of cell migration	ECO:0000304	TAS	PMID:18612547		9606	BHF-UCL		P
UniProtKB	P13726	F3	involved_in	GO:0032008	positive regulation of TOR signaling	ECO:0000315	IMP	PMID:18612547		9606	BHF-UCL		P
UniProtKB	P13726	F3	involved_in	GO:0045766	positive regulation of angiogenesis	ECO:0000314	IDA	PMID:17898544		9606	BHF-UCL		P
UniProtKB	P13726	F3	involved_in	GO:0050927	positive regulation of positive chemotaxis	ECO:0000314	IDA	PMID:17991872		9606	BHF-UCL		P
UniProtKB	P13726	F3	involved_in	GO:2000353	positive regulation of endothelial cell apoptotic process	ECO:0000314	IDA	PMID:17898544		9606	BHF-UCL		P
UniProtKB	P13726	F3	is_active_in	GO:0005886	plasma membrane	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:107658|PANTHER:PTN000466212|UniProtKB:P13726|UniProtKB:P15260|UniProtKB:P17181|UniProtKB:P38484|UniProtKB:P48551|UniProtKB:Q13651|UniProtKB:Q8IU57	9606	GO_Central		C
UniProtKB	P13726	F3	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	9606	UniProt		C
UniProtKB	P13726	F3	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:19065458		9606	BHF-UCL		C
UniProtKB	P13726	F3	located_in	GO:0005886	plasma membrane	ECO:0000303	NAS	PMID:10896200		9606	PINC		C
UniProtKB	P13726	F3	located_in	GO:0005886	plasma membrane	ECO:0000304	TAS	Reactome:R-HSA-140736		9606	Reactome		C
UniProtKB	P13726	F3	located_in	GO:0005886	plasma membrane	ECO:0000304	TAS	Reactome:R-HSA-140748		9606	Reactome		C
UniProtKB	P13726	F3	located_in	GO:0005886	plasma membrane	ECO:0000304	TAS	Reactome:R-HSA-140761		9606	Reactome		C
UniProtKB	P13726	F3	located_in	GO:0005886	plasma membrane	ECO:0000304	TAS	Reactome:R-HSA-140777		9606	Reactome		C
UniProtKB	P13726	F3	located_in	GO:0005886	plasma membrane	ECO:0000304	TAS	Reactome:R-HSA-140783		9606	Reactome		C
UniProtKB	P13726	F3	located_in	GO:0005886	plasma membrane	ECO:0000304	TAS	Reactome:R-HSA-140823		9606	Reactome		C
UniProtKB	P13726	F3	located_in	GO:0005886	plasma membrane	ECO:0000304	TAS	Reactome:R-HSA-140825		9606	Reactome		C
UniProtKB	P13726	F3	located_in	GO:0005886	plasma membrane	ECO:0000304	TAS	Reactome:R-HSA-9621042		9606	Reactome		C
UniProtKB	P13726	F3	located_in	GO:0009897	external side of plasma membrane	ECO:0000314	IDA	PMID:17469850		9606	BHF-UCL		C
UniProtKB	P13726	F3	located_in	GO:0009986	cell surface	ECO:0000314	IDA	PMID:17898544		9606	BHF-UCL		C
UniProtKB	P13726	F3	located_in	GO:0009986	cell surface	ECO:0007005	HDA	PMID:19581412		9606	UniProt		C
UniProtKB	P13726	F3	located_in	GO:0016020	membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR001187|UniProtKB-KW:KW-0472|UniProtKB-SubCell:SL-0162	9606	UniProt		C
