Gene_celltype,Genes_cellsubtype,SMR_celltype,SMR_cellsubtype,Novel,COLOC
BTAF1,SLIT1,DCBLD1,DYNC1I2,DCBLD1,AC092691.1
CUTC,RUFY2,AC115622.1,FAM120AOS,AC115622.1,AC111006.1
PDCD11,PTPMT1,ZKSCAN8,AC092683.1,AC092691.1,AL139147.1
EIF3M,MTCH2,AC092691.1,RAB27B,ASB13,AL356295.1
DDB2,DAGLA,ASB13,MAP2K1,IVD,AL513166.1
MTCH2,FADS1,IVD,AC092683.1,GLT8D1,AL513166.1
CCS,GRM5,LRFN5,ANKRD36B,NPIPB4,AL583808.1
GRM5,DNAJC24,GLT8D1,AC092683.1,TANGO2,AREL1
SMIM10L1,MAPK8IP1,NPIPB4,PDIA6,AC073167.1,ASCC3
SPPL3,SPTBN2,TANGO2,AL583808.1,PBRM1,BAG5
DLST,TCTN1,AC073167.1,IVD,ASB2,CHD6
AL049840.4,VSIG10,SPCS1,C1QTNF4,CUL9,CTTNBP2
AL049840.5,LRFN5,PBRM1,SUDS3,RCC1,DCC
RASGRP1,TTC7B,ASB2,LRFN5,RIMKLB,DENND1A
AC020892.2,AL049840.2,FADS1,SPCS1,DPYSL4,GMPPB
NPIPB4,AL049840.5,CUL9,LINC01630,MFHAS1,GRM5
AC007344.1,KLC1,RCC1,LINC00535,AL442163.1,ITIH4
SPECC1,NEO1,RIMKLB,ASB13,TRMT112,LIN28B
GSDMB,NPIPB4,ZKSCAN8,LINC01630,DNAH10OS,LIN28B-AS1
AC007780.1,WIPI1,DPYSL4,TSHZ2,PPP1R13B,LINC00240
TBC1D16,RNF157,MFHAS1,AC073167.1,CCDC92,LINC00461
TBCD,ANKFN1,CHD6,PBRM1,ANKRD36B,LINC02796
AC009899.1,AC009899.1,AL442163.1,RIT2,NPIPB4,LINC02803
TCF4,TCF4,TRMT112,TTC12,FAM120AOS,LRFN5
RERE,NFATC1,DNAH10OS,ZNF718,ERI1,METTL9
EPHB2,RERE,ZKSCAN8,GLT8D1,VRK2,NEGR1
PHACTR4,AL139147.1,PPP1R13B,FAM120AOS,ZFHX4-AS1,NEK4
AL139147.1,NEGR1,TNKS2,PBRM1,CGGBP1,PLGLB1
NEGR1,AL513166.1,CCDC92,SLC41A1,AFAP1,RERE
AL513166.1,ACP6,ANKRD36B,MTCH2,PHACTR4,RNF103
ACP6,COP1,NPIPB4,RPRML,MYT1L,SLC12A5
COP1,AC119673.2,FAM120AOS,AC159540.2,DYNC1I2,SLC66A2
COQ8A,DESI2,ERI1,ASB13,DYNC1I2,SPPL3
CD40,COQ8A,LINC00899,NPIPB4,FAM120AOS,STIMATE
AC092683.1,BCL2L13,VRK2,IVD,AC092683.1,TMEM161B-AS1
ANKRD36B,ANKRD36B,ZFHX4-AS1,TTC12,MAP2K1,TMTC2
LINC01114,LINC01114,CGGBP1,CCDC92,AC092683.1,TRMT61A
NAB1,DYNC1I2,AFAP1,AC159540.2,ANKRD36B,VRK2
THUMPD3-AS1,DDX18,PHACTR4,TSPAN5,AC092683.1,YLPM1
SYN2,BZW1,MYT1L,DPYSL4,PDIA6,ZKSCAN7
NICN1,SENP7,DYNC1I2,TTC12,AL583808.1,ZKSCAN7-AS1
MST1,AC092691.1,,ZNF718,IVD,ZNF445
GMPPB,ZKSCAN7-AS1,,DISP1,C1QTNF4,ZNF852
TKT,TKT,,IVD,SUDS3,
CGGBP1,QRICH1,,TSPAN5,LINC01630,
SENP7,SH3BP2,,AC006547.1,LINC00535,
AC092691.1,LINC02060,,CELF2-AS2,ASB13,
LINC02024,NLN,,PTCH1,LINC01630,
AC092691.3,AC106818.2,,AC073167.1,TSHZ2,
FAM193A,TMEM161B-AS1,,ASB13,AC073167.1,
AC115622.1,MEF2C,,KIF15,PBRM1,
CCDC152,GRIK2,,MTCH2,TTC12,
PPWD1,WASF1,,ANKRD36B,ZNF718,
LINC02060,BLOC1S5,,FAM120AOS,GLT8D1,
LINC00461,ANKRD7,,DLGAP2,FAM120AOS,
MEF2C-AS2,MFHAS1,,ZNF718,PBRM1,
GRIK2,LINC01414,,SLC12A5,SLC41A1,
DCBLD1,ZDHHC21,,ANKRD36B,AC159540.2,
LINC00240,EBLN3P,,ANKRD36,ASB13,
ZSCAN16-AS1,PTBP3,,FAM189A1,NPIPB4,
ZKSCAN8,RPL12,,ZDHHC21,IVD,
AC104964.3,CTSF,,ARHGEF7,TTC12,
LINC01414,SPPL3,,VRK2,CCDC92,
CYP7B1,LRFN5,,GLTP,AC159540.2,
AC104232.3,CKB,,VRK2,TSPAN5,
TRPS1,DLST,,ANKRD36,DPYSL4,
ZNF638,MZF1,,ANKRD36,TTC12,
WDR37,RERE,,,ZNF718,
ASB13,NEGR1,,,DISP1,
ADO,AL513166.1,,,IVD,
TNKS2,COP1,,,TSPAN5,
INA,AC119673.2,,,AC006547.1,
DPYSL4,SLC35D1,,,CELF2-AS2,
LUZP2,STARD7,,,PTCH1,
ARFGAP2,ANKRD36B,,,AC073167.1,
PSMC3,ALMS1,,,ASB13,
MTCH2,RBM6,,,KIF15,
FADS1,AC092691.1,,,ANKRD36B,
GANAB,DAG1,,,FAM120AOS,
TRMT112,TKT,,,DLGAP2,
GRM5-AS1,QRICH1,,,ZNF718,
RIMKLB,SNCA,,,ANKRD36B,
CCDC91,AC115622.1,,,ANKRD36,
ACVR1B,AC105383.1,,,FAM189A1,
PTGES3,LINC00461,,,VRK2,
SUDS3,GRIK2,,,VRK2,
SPPL3,MPP6,,,ANKRD36,
ZNF605,TRPS1,,,ANKRD36,
B3GLCT,EBLN3P,,,,
LINC00390,FAM120AOS,,,,
HS6ST3,AL160272.1,,,,
HOMEZ,CTNNA3,,,,
AL121821.2,SLC25A28,,,,
LRFN5,BAG3,,,,
AL442163.1,FBXW4,,,,
EXD2,C11orf49,,,,
AREL1,AL122014.1,,,,
DLST,SLAIN1,,,,
ASB2,FAM177A1,,,,
TRAF3,CKB,,,,
TRMT61A,KLC1,,,,
BAG5,YLPM1,,,,
PPP1R13B,GSPT1,,,,
IVD,TCF4,,,,
AC073167.1,RERE,,,,
AC010931.3,NEGR1,,,,
FURIN,AL513166.1,,,,
SHISA9,EPS15,,,,
U91319.1,SGIP1,,,,
NPIPB4,SGSM3,,,,
CDH13,IMMT,,,,
RAPGEFL1,SYN2,,,,
RPRML,AC092691.1,,,,
ASXL3,TKT,,,,
LINC01630,NISCH,,,,
DCC,AC115622.1,,,,
RAB27B,LINC02060,,,,
ADNP2,TMEM161B-AS1,,,,
HDGFL2,OGFRL1,,,,
KLHL26,FOXO3,,,,
EPHB2,MDFIC,,,,
PAQR7,XKR6,,,,
RCC1,TTC39B,,,,
OPRD1,FAM120AOS,,,,
MANEAL,MTCH2,,,,
AL139147.1,AC131571.1,,,,
TCTEX1D1,MYBPC1,,,,
WDR78,SNX29,,,,
AL513166.1,NOL4,,,,
AL583808.1,TUT4,,,,
LINC02796,RABGAP1L,,,,
ST6GALNAC5,AC119673.2,,,,
PTBP2,SLC35D1,,,,
RAP1A,SLC35C2,,,,
MAN1A2,ARFGAP3,,,,
ACP6,EML6,,,,
PSMB4,ANKRD36B,,,,
POGZ,P4HTM,,,,
LINC02803,RBM6,,,,
COP1,AC084198.2,,,,
AL138927.1,WDR17,,,,
LINC01680,HTT,,,,
SLC41A1,SH3BP2,,,,
AC119673.2,CYP7B1,,,,
PSEN2,CNTLN,,,,
COQ8A,ASB13,,,,
ZNF133,RRP12,,,,
CHD6,DPYSL4,,,,
SLC12A5,ARAP1,,,,
BID,BBS1,,,,
TANGO2,RPS25,,,,
AC006547.1,KCNA4,,,,
ZDHHC8,CCDC91,,,,
KIAA0930,CABP1,,,,
PDIA6,CAMKK2,,,,
LINC01954,ACVR1B,,,,
SLC30A3,FAM216A,,,,
AC007098.1,UTP20,,,,
AC009501.3,DLST,,,,
ZNF638,CKB,,,,
FAHD2B,BAG5,,,,
ANKRD36,AREL1,,,,
AC159540.2,GPR176,,,,
AC092683.1,AC073167.1,,,,
ANKRD36B,AC010931.3,,,,
LINC01102,DET1,,,,
THUMPD3-AS1,U91319.1,,,,
ZNF445,BMERB1,,,,
ZNF852,ORMDL3,,,,
ZKSCAN7,MSL1,,,,
ZKSCAN7-AS1,RPRML,,,,
TMA7,DCC,,,,
QARS,RAB27B,,,,
AMT,TXNDC12,,,,
NICN1,PRPF38A,,,,
GMPPB,WDR78,,,,
PBRM1,AL513166.1,,,,
GLT8D1,AL583808.1,,,,
SPCS1,LINC02796,,,,
STIMATE,COP1,,,,
PTPRG,AC119673.2,,,,
SENP7,COQ8A,,,,
RSRC1,OSBPL9,,,,
AC110992.1,NRDC,,,,
CCDC39,SGIP1,,,,
MXD4,SLC25A17,,,,
ZFYVE28,ST13,,,,
MSANTD1,PDIA6,,,,
AC098829.1,ANKRD36,,,,
FBXL5,AC159540.2,,,,
TMEM33,AC092683.1,,,,
SLC30A9,RTN4,,,,
FNIP2,PANTR1,,,,
PPWD1,AMT,,,,
TMEM161B-AS1,STIMATE,,,,
LINC00461,SENP7,,,,
MEF2C-AS2,TTLL3,,,,
ILRUN,ZNF445,,,,
CUL9,P4HTM,,,,
GRIK2,LINC02024,,,,
LIN28B-AS1,NEK11,,,,
LIN28B,RHOA,,,,
AL139106.1,PRKAR2A,,,,
TMEM200A,MXD4,,,,
